X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
68.8295132321807,38.5643727847345,"9774300927",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121558210,1,2022/05/27 07:01:06+00,8d24e5ea80ce4095ba9b3436a2b12370
,,"392192904",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36672191,1,2016/01/19 04:44:53+00,f247e51b997e4f7681ab81da97782fe1
69.8103839933891,40.2706707787965,"6165552391",node,9.375,hospital,,ЦГБ,,,,,,,,,,,,,,,,,,,,,,,,65807969,1,2018/12/27 10:28:44+00,51b569274eb546aa8944a345562300b7
,,"490804477",way,12.5,hospital,hospital,Беморхонаи руҳӣ,,,,,,,,,,,,,,,,,,,,,,,,121019144,2,2022/05/15 16:28:02+00,c25a48415e514bada46cdb7917d71144
69.3491942464238,40.1492608391659,"6859104785",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,96337587,2,2020/12/23 16:22:55+00,09d51a19a6334a0ab86eeb5210f13fd3
,,"707821434",way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,72691232,1,2019/07/26 14:43:36+00,76f538f4324546a4987dbbece7ba16fa
68.8175845266793,38.7726772440127,"6389894288",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,68991842,1,2019/04/08 03:21:43+00,fd5e526a420242c7a20406d728403d2d
68.7588292294517,38.5838862744176,"5212334223",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,72379452,2,2019/07/18 08:52:53+00,7c234a5d2adb40dd908c4353dc22d106
,,"688356683",way,34.375,hospital,hospital,Sino,dg,,gynaecology,,,,,,,,,,yes,,,,,,,"345465",кӯчаи Яккабоғ,"734003",Dushanbe,69970132,1,2019/05/07 10:46:38+00,ffaf9db8ee434ccfa6eda198932b5aa3
71.5635891292669,37.9447713542171,"3815401162",node,9.375,hospital,,Роддом,,,,,,,,,,,,,,,,,,,,,,,,158992032,3,2024/11/11 03:17:57+00,85c9d52997b443fb9a8f5b081c919a40
68.7998219327501,38.5604662311224,"6549034385",node,15.625,hospital,hospital,Pharmacy,,,,,,,,,,,,,,,,,,,,,,,Душанбе,71275270,1,2019/06/15 09:30:50+00,d6a44b1385ea46b68bfa40fcf21bef24
69.3742480902855,40.1520516776465,"6791871886",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,96285028,2,2020/12/22 23:51:28+00,29c347840fec40b9ad12e15dcc2a3168
,,"265654238",way,12.5,,blood_donation,Станция переливания крови,,,,,,,,,,,,,,,,,,,,,кӯчаи Айнӣ,,,159559722,7,2024/11/25 07:06:58+00,7611c899dc61407eaf8d9ba8a804b92f
,,"392778450",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36740056,1,2016/01/22 14:28:12+00,7edc1fd052c24fb6b71266e7071ebda9
68.7932018218047,38.5631425728057,"9766421141",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121408934,1,2022/05/24 08:24:43+00,96123765bef0450d943fb4c0ad029c0b
71.9391921849368,38.1244962897017,"3948182969",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36595133,1,2016/01/15 15:15:26+00,fd926d516e8f4de2882429b6e4f29887
68.7971779452131,38.5632549741273,"9766421127",node,9.375,,laboratory,Диамед,,,,,,,,,,,,,,,,,,,,,,,,121408934,1,2022/05/24 08:24:43+00,73b2e1aec079475a829558c635efa32a
68.7975617525594,38.577717445139,"9774274800",node,12.5,hospital,hospital,Детская больница,,,,,,,,,,,,,,,,,,,,,,,,131166672,2,2023/01/12 01:11:13+00,235d1ad123b944718da71e3759bad7ad
69.0051654847323,39.9134923197684,"6726576585",node,9.375,pharmacy,,Шифо,,,,,,,,,,,,,,,,,,,,,,,,73536805,1,2019/08/20 12:17:21+00,ed0a8d5053a449f79be3613c87cf1584
68.7934571345753,38.5808611617433,"9704507695",node,25,clinic,clinic,Гугуш,,,косметологическая,,,,,,,,,,,,,,,,,"51",кӯчаи Фотех Ниёзӣ,,Душанбе,120371529,1,2022/04/30 05:00:48+00,7073da72a4034509a0e203855b26fb5c
68.7926740971809,38.6021240384377,"4139858493",node,9.375,hospital,,Солим Мед (Solim Med),,,,,,,,,,,,,,,,,,,,,,,,38850138,3,2016/04/25 08:16:17+00,76441df00cda48bdb185a65eb20db33c
70.8258025287268,38.4671283748673,"3957647510",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36713721,1,2016/01/21 05:50:55+00,933f952495ed4d8ba81df598940f9a8d
69.3221827252568,38.7238576871689,"9256303133",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,113848328,1,2021/11/16 11:45:58+00,d59969dac5aa4b0b8ba8081c5f49e8e2
,,"331077087",way,12.5,hospital,,Беморхонаи марказии нохияви,,,,,,,,,,,,,,,,,,,,,,,Бустон,47167997,3,2017/03/26 06:22:38+00,590cbcb028d943a6aa91d6de771e10f2
,,"27390404",way,12.5,hospital,,Национальный Медицинский Центр Республики Таджикистан,,,,,,24/7,,,,,,,,,,,,,,,,,,67151074,12,2019/02/13 04:30:12+00,272596d7e80e4f878b11474c76da699d
68.5602632843757,38.5815528363931,"4755817324",node,12.5,clinic,,Сангчашма,,,,,,24/7,,,,,,,,,,,,,,,,,,47168185,1,2017/03/26 06:40:58+00,ce9a23a6450d4c8bbf885ae1ab523de9
69.1283653797856,39.9621159915351,"2132120785",node,12.5,hospital,,Беморхонаи марказии н.Гончи,,,,,,,,,,,,,yes,,,,,,,,,,,14820347,1,2013/01/28 11:32:28+00,fc542d31e48c4e9c9af33f28d53922d5
,,"380570029",way,9.375,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,71235505,3,2019/06/14 00:35:41+00,835f1bc8593343738a21c63dcb8499c5
,,"104109262",way,12.5,clinic,clinic,Поликлиника №1,,,,,,,,,,,,,,,,,,,,,,,,94777452,7,2020/11/25 13:21:24+00,975e516ead33424ebf2e8c93ef00756d
68.7417299793397,38.5812499982315,"5784529641",node,12.5,pharmacy,pharmacy,Nivea-Мадад,,,,,,,,,,,,,,,,,,,,,,,,71235355,3,2019/06/14 00:21:19+00,1cbe50551d6c4526b57df94fbd7d2d74
71.5374605577802,37.4883477250343,"6536282585",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,154400213,2,2024/07/25 15:31:36+00,8164e2b7efb746bc9058cc07a549722f
,,"391531479",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36587813,1,2016/01/15 09:32:26+00,af85dc4af6014906b62afb5468e5daeb
,,"390372076",way,12.5,pharmacy,,,,,,,,"08:30-12:30,15:30-17:00",,,,,,yes,,,,,,,,,,,,154298115,2,2024/07/23 09:41:25+00,92905640704047759492e2b8dfeae8b8
,,"790463601",way,15.625,clinic,clinic,Амбулаторияи МСШ №3,,,community,,,,,,,,,,,,,,,,,,,,,83375839,1,2020/04/10 17:03:51+00,819e734a8cd04d888eb45bfd218d42d2
,,"265654357",way,9.375,hospital,,Хатлонской медицинский центр,,,,,,,,,,,,,,,,,,,,,,,,51621047,3,2017/08/31 16:23:59+00,a7494b093f8e4511a38ede79696f7d52
,,"27358070",way,9.375,hospital,,Республиканская офтальмологическая клиника,,,,,,,,,,,,,,,,,,,,,,,,112658580,9,2021/10/18 15:39:06+00,42429961598b4cbfa2f7cec308fb1d37
70.625248480037,40.0935460773144,"5922670280",node,21.875,hospital,hospital,Санаторий Зумрад,,,,,,,,,,,,,,,,,,,,"200",кӯчаи Собитовa,,isfara,62830861,1,2018/09/22 16:41:33+00,f5f3566d78254b01b7882d5f9e73a387
68.7853515827495,38.6113465626805,"9704507657",node,21.875,dentist,dentist,Ориен,,,,,,,,,,,,,,,,,,,,"167",хиёбони Рӯдакӣ,,Душанбе,120371529,1,2022/04/30 05:00:48+00,25c9f13d5f9a4511b4a24d6892bdb0ff
,,"239870471",way,12.5,doctors,,Doctors Surgery,,Bing,,,,,,,,,,,,,,,,,,,,,,36595133,2,2016/01/15 15:15:33+00,03299d10b6de40aa8f3c0070bf15f324
68.7244211816483,38.5888020929908,"9768712231",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121455490,1,2022/05/25 05:35:43+00,a3bfd3f807b141779959c294defaf973
71.6110725269258,36.7241211653046,"12084960435",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,154644448,1,2024/07/31 11:27:04+00,02e223b009c340e583ce559279f03b4f
,,"186820043",way,9.375,hospital,,Беморхонаи ҷароҳии кўдакона,,,,,,,,,,,,,,,,,,,,,,,,67422839,2,2019/02/21 09:42:48+00,9e1d2e0618fc4b318f1f80100f8c6de2
,,"175855883",way,15.625,hospital,hospital,Regional Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,134653337,11,2023/04/08 13:43:26+00,8501edd9cb8e42b29aa2751d3b9aa6a0
70.7897016717585,38.4513852328697,"3752531645",node,12.5,hospital,hospital,Беморхонаи ноҳияи Дарвоз,,,,,,,,,,,,,,,,,,,,,,,,154140687,3,2024/07/19 12:10:42+00,ec0dfb91c42e4ecba99723a9f4e7ce51
,,"876437944",way,25,hospital,hospital,Диагностический центр Диамед,,,,,,,,,,,,,,,,,,,,"29",кӯчаи Карамов,"734000",Душанбе,94683483,2,2020/11/24 07:07:58+00,cf5bc9e8b57a40678f2f1f9b03c387c3
68.7497397260123,38.5861440238564,"9768712126",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121455490,1,2022/05/25 05:35:43+00,4e80fb19257a482099cf2f5186207178
68.7863134899576,38.6092503325158,"9523380493",node,9.375,,alternative,folk medicine center,,,,,,,,,,,,,,,,,,,,,,,,117663573,1,2022/02/21 05:48:49+00,dee4d308236f459d8ac13883a90b5780
68.7329332557781,38.5878739648524,"6931262686",node,9.375,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,76397079,1,2019/10/30 13:53:43+00,13d162a8093743409eba02fb03b1d7f4
68.7937879682936,38.5772828434594,"6805643551",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,74627581,2,2019/09/18 13:31:22+00,df0c76cc14cc43c090c525dc2fcb81ce
69.7919648449843,40.2605739382337,"4483047102",node,9.375,hospital,,"Оздоровительный Центр ""Заррина""",,,,,,,,,,,,,,,,,,,,,,,,43412416,1,2016/11/04 23:40:38+00,be595508d05b48d883f4594c1761fc57
69.5701129670639,38.6692813554065,"12055128993",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,153965898,1,2024/07/15 10:51:00+00,089041f99df540f780fdc8a66dce5b75
68.8064793431647,37.7730014315774,"4755811522",node,15.625,pharmacy,,Аптека Урманова,,,,,,24/7,,,,,,,,,,,,,,,Ибни сино,,,47167997,1,2017/03/26 06:22:42+00,0db007b4825e464e992516d0fd319d8b
71.5640521455982,37.9455673835615,"3816762536",node,9.375,hospital,,Accounting department,,,,,,,,,,,,,,,,,,,,,,,,158992032,2,2024/11/11 03:17:57+00,121b8d7c42434950bcbcea68fca0d9ea
,,"392765795",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36738594,1,2016/01/22 13:02:02+00,afad922c4cdc474fa4add547418bddb2
71.5376911439365,37.4900495866546,"4421533590",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,134651936,2,2023/04/08 13:05:37+00,1d2e40ff3dee45e285cd97385d152114
69.7985147994003,40.1932010387153,"1845122294",node,9.375,hospital,,Больница Чинор,,,,,,,,,,,,,,,,,,,,,,,,43793029,2,2016/11/19 08:07:32+00,aef45962f8914ab0aa63dd816450b541
69.0009764609833,39.9053159408607,"6165553085",node,9.375,clinic,,Детская поликлиника,,,,,,,,,,,,,,,,,,,,,,,,65807969,1,2018/12/27 10:28:39+00,8a423cb464f54e25a9f9c2b584053efe
68.7941756313154,38.5905323692629,"9774274777",node,12.5,hospital,hospital,Центр психических заболеваний,,,,,,,,,,,,,,,,,,,,,,,,121558210,1,2022/05/27 07:01:06+00,8441141287fa416da022904cfa759b6c
,,"715645684",way,25,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,"53",кучаи Рифъат Хочиев,"735700",Худжанд,132189617,4,2023/02/07 06:55:59+00,989a46ca18864900a83f42fc9a175bcc
69.8344141554163,38.5327259872936,"7019302205",node,9.375,hospital,,Shaydon Hospital,,,,,,,,,,,,,,,,,,,,,,,,77720207,1,2019/11/29 11:23:29+00,9c9f0babfdac4877afb85477712a2241
,,"379547556",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36756929,2,2016/01/23 12:22:36+00,59dace50b9474e7a8eb364ffb89fedf1
69.7879283718731,40.2620307968243,"4434387990",node,9.375,dentist,,"Стоматология ""Сино""",,,,,,,,,,,,,,,,,,,,,,,,42686777,1,2016/10/06 14:58:22+00,44489463091c4f57819f0b67e2b87f2f
69.0203065546249,38.5556222454594,"4381349712",node,18.75,hospital,,Морг,,,,,,,,,,,,,,,,,,,,,кӯчаи 20-солагии Истиқлолият,"735400",Ваҳдат,78516633,2,2019/12/17 09:06:48+00,d711f43ee4fa42b19b62cea9d9a5478c
68.7322791320544,38.5904056348869,"4329250489",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,71235355,2,2019/06/14 00:21:19+00,1dfa8dd190db4728b50194cf49fab564
68.7928625223642,38.5683149614351,"6549021688",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,71274964,1,2019/06/15 09:14:35+00,6b2010f22afc421b9d337f38973b99e5
68.7401318856806,38.5742355187417,"5472132426",node,9.375,pharmacy,,ТБШ,,,,,,,,,,,,,,,,,,,,,,,,57099828,1,2018/03/12 05:51:31+00,0433c11a983a40bfb13c33c480ec2833
,,"392550860",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36714141,1,2016/01/21 06:54:13+00,8d25275f8771472ba81100bbc0e486e7
,,"392942298",way,9.375,doctors,,Doctor's Surgery,,,,,,,,,,,,,,,,,,,,,,,,36756100,1,2016/01/23 11:23:39+00,afbcf62f6a264ec5a711b4ad27355f8c
,,"104109266",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,7554458,2,2011/03/14 09:54:43+00,5b1304d8d50e436a8c912a4ac15b657e
71.5653935853821,37.9452555767634,"3815419315",node,12.5,hospital,hospital,Ultrasound Room,,,,,,,,,,,,,,,,,,,,,,,,158992032,3,2024/11/11 03:17:57+00,ae5072f2f63b4e39a2397ee31d08ab26
68.7747551807575,37.8390342324165,"7491037873",node,15.625,pharmacy,pharmacy,Аптека,,,,,,,,,,,yes,,,,,,,,,,,,,84799115,1,2020/05/07 04:17:00+00,9a9e25aea6eb47b8b337aeb65a90bac2
69.6235413971867,40.2827553876969,"9787373221",node,12.5,hospital,hospital,Гуанчжоу,,,,,,,,,,,,,,,,,,,,,,,,130177094,2,2022/12/17 05:54:42+00,e35851f93a4e4dcc9c6e80e4dda36a34
68.7503234417493,38.5868669630051,"9768712132",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121455490,1,2022/05/25 05:35:43+00,7aabe4e607484a588249973a551071c3
71.6163852286143,36.7242868755304,"12084960463",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,154644448,1,2024/07/31 11:27:04+00,b61a63fd406146ed9d839815e5dcf437
69.1598454611725,38.6517921791588,"10048690042",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,126572717,1,2022/09/24 08:19:33+00,54a6a5939f8c48a89ac5f7769a397be2
69.6192670456634,40.2872567211582,"9787343101",node,15.625,pharmacy,pharmacy,Тибби Ачам,,,,,,,,,,,yes,,,,,,,,,,,,,121795093,1,2022/06/01 06:28:23+00,e9b9205eaaa14436bc4a5a1069541766
68.7802892485088,37.845469773854,"7489170354",node,15.625,pharmacy,pharmacy,Аптека,,,,,,,,,,,yes,,,,,,,,,,,,,84755181,1,2020/05/06 10:57:52+00,b5ce49ed9f8347f88e51a8e0cb841ec2
68.7829281230849,38.5811105233627,"4164894789",node,12.5,clinic,clinic,Клиника Абуали ибни Сино (Авиценна),,,,,,,,,,,,,,,,,,,,,,,,125888660,4,2022/09/07 08:00:35+00,81dc97bc2e47479e98b4ab774883466c
,,"662693546",way,12.5,hospital,hospital,Military Hospital,,,,,,,,,,,,,,,,,,,,,,,,70436047,3,2019/05/20 11:05:11+00,14419e3e35ee4d2fb4ac5b5fa579253f
68.790093979746,38.4413342413173,"9027926117",node,9.375,hospital,,роддом рудаки,,,,,,,,,,,,,,,,,,,,,,,,110095260,1,2021/08/23 07:19:37+00,9bf56bd5d7d64d1ca1588d9f9fd4e0d0
69.6379590250164,38.6986592554774,"7071571293",node,9.375,pharmacy,,Аптека,,,,,,,,,,,,,,,,,,,,,,,,78671259,1,2019/12/20 07:33:28+00,53c7d8ecc28e4369abf3cc20c3cb0820
,,"-7268632",way,9.375,clinic,clinic,Беморхонаи хун,,,,,,,,,,,,,,,,,,,,,,,,,,,966f321f5e024044ab3e69a6a164b246
67.8352345271989,39.169429266313,"9086036914",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,157552096,2,2024/10/06 17:57:49+00,ca991d934dff43ada41182fb486b9bdd
69.6330094273734,40.2768667654414,"6708938085",node,12.5,pharmacy,pharmacy,Центральная аптека 7,,,,,,,,,,,,,,,,,,,,,,,,124862611,2,2022/08/13 17:49:07+00,5d12552c3f7042b583da73e7de268bfe
,,"870643557",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,93969613,1,2020/11/12 06:04:38+00,d78740c0877548cb88988c7ef3c4d27c
71.5028132904602,37.9563261430179,"3947840480",node,9.375,doctors,,Медпункт ,,,,,,,,,,,,,,,,,,,,,,,,40332942,2,2016/06/27 23:07:57+00,0c975190b13745c9b3ab01461ca80f64
68.7824230295997,37.837096923136,"12373072172",node,12.5,social_facility,laboratory,ВИЧ/СПИД,,,,,,,,,,,,,,,,,,,,,,,,159559722,1,2024/11/25 07:06:58+00,f4c1f1612901499aa1856e774c8e4b3c
68.2197797324505,38.5068969850263,"6401885178",node,12.5,clinic,clinic,"Клиника ""Малика""",,,,,,,,,,,,,,,,,,,,,,,,71333232,2,2019/06/17 14:56:32+00,1412a78160bd4b21b610e192250fe732
,,"967861517",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,108692187,1,2021/07/27 13:27:30+00,ef0855737cc9404fb23b269388908743
68.7469571856158,38.5832766585998,"3796175448",node,12.5,pharmacy,pharmacy,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,71235355,3,2019/06/14 00:21:19+00,2b9557b07b1c4240b569233f41098335
70.6129584306898,40.1211637777189,"8508032621",node,15.625,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,кӯчаи Марказӣ,,Исфара,114736703,2,2021/12/09 10:29:21+00,f8a91c98bbc44e9abaf8f232dc6b799d
,,"588782519",way,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,137903644,3,2023/06/29 06:06:04+00,3fd9fc76d020421bacc4c456d35d9faf
,,"737480618",way,21.875,hospital,hospital,Маркази тибии № 4,,,,,,,,,,,,,no,,,,,,,,,"735700",Хучанд,139301695,4,2023/08/01 13:47:49+00,f6e1adda20604a5893b6d833a3bfa766
,,"519018802",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,51986659,2,2017/09/12 20:53:36+00,56b451851fba4466943b49d65834df1f
72.0531018299697,37.210193597669,"3945546898",node,12.5,clinic,clinic,First Aid Post,,,,,,,,,,,,,,,,,,,,,,,,98151031,3,2021/01/26 03:02:32+00,d5f54b83a99a40cebb4cc136620a08bf
,,"574435525",way,12.5,hospital,,"Больница ""ИСТИКЛОЛ""",,,,,,,,,,,,,,,,,,,,6А,,,,82405628,5,2020/03/19 20:30:40+00,135263c89e9e4f54800a007d45452894
,,"392286760",way,9.375,doctors,,Doctor's Surgery,,,,,,,,,,,,,,,,,,,,,,,,36681051,2,2016/01/19 14:53:24+00,f386dcd1d7f34c2191b41fa0ce6e0c84
68.7993086249998,38.5719631847913,"9704507716",node,9.375,,pharmacy,Аптека Органик,,,,,,,,,,,,,,,,,,,,,,,,120371529,1,2022/04/30 05:00:48+00,17b056473e4641e2bca9b1eeca9bb2c7
,,"392592456",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36719179,1,2016/01/21 12:45:21+00,f6264855ab9c4ebca2e040a9ff49c5af
68.7325630271149,38.5818334625114,"1202840009",node,12.5,hospital,hospital,Роддом №1,,,,,,,,,,,,,,,,,,,,,,,,71235355,7,2019/06/14 00:21:19+00,d13560cf05054cf8ac9a66ed9aa835e1
,,"688355526",way,12.5,hospital,hospital,sino,,,,,,,,,,,,,,,,,,,,,,,,69970063,2,2019/05/07 10:45:04+00,4855b3a0ec0d4579841525a0c4bf78fe
69.6438294585421,40.5711125543383,"6634246877",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,72468714,1,2019/07/20 20:08:05+00,6fb3aaa25ee24f3fa86db98e4e541125
68.7961653274907,38.5675969676092,"1979151127",node,9.375,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,66280164,3,2019/01/13 17:40:35+00,e95f5ed8e3c24606b1330494df62b0b0
69.0067083416494,39.9261895619718,"6178817285",node,9.375,hospital,,Шифои Комил,,,,,,,,,,,,,,,,,,,,,,,,65963011,1,2019/01/02 16:06:47+00,77500905ab4c4943afe88f448d452aa0
68.7595550184475,38.5838610448891,"5212334222",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,72379452,2,2019/07/18 08:52:53+00,c9c3a3848ab945c88741516a55c3c783
69.5959155663361,40.2967229911453,"4533609130",node,9.375,clinic,,Поликлиника №5,,,,,,,,,,,,,,,,,,,,,,,,47931916,2,2017/04/19 09:37:15+00,e0c070ec87294aef9a974cf46ce768d7
69.6436502534522,40.5713921746282,"6634247293",node,6.25,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,72468714,1,2019/07/20 20:08:08+00,e6a5fe96565740a8b1380b1ed9d8d846
,,"676971485",way,12.5,,laboratory,Laboratory,,,,,,,,,,,,,,,,,,,,,,,Sarband,68163196,1,2019/03/15 06:49:19+00,1af8deb1457b4deaad9e16ae324268fa
69.319996221995,38.54885184699,"7071571098",node,9.375,pharmacy,,Аптека,,,,,,,,,,,,,,,,,,,,,,,,78671259,1,2019/12/20 07:33:31+00,a3a01620f831483998c3a1a636da20cc
69.0109930867327,39.9288252514247,"6178782686",node,9.375,hospital,,Детская больница,,,,,,,,,,,,,,,,,,,,,,,,65963011,1,2019/01/02 16:06:49+00,c06fe5ac7fda49458512912e7fc97846
73.5585799851924,39.0125183625241,"3957168091",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,36707941,1,2016/01/20 19:31:47+00,d714d8552a58439d962ecf4ae6a92c47
68.6139147569419,38.6256668766144,"5182037522",node,9.375,doctors,,водолечебница Шаамбары,,,,,,,,,,,,,,,,,,,,,,,,53156533,1,2017/10/22 16:51:50+00,933bc984caa84bbb9d58d42989765ca1
72.3230677599439,38.3189758893426,"3946142366",node,9.375,doctors,,Doctors Surgery,,,,,,,,,,,,,,,,,,,,,,,,116820168,2,2022/01/31 11:58:37+00,3761f108738a4e2db4d5a7154da79a59
69.6493288252142,40.2667299432005,"2919996812",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,М,,,74111602,4,2019/09/05 05:04:32+00,e3602916d4d947e19bcaecdf85483467
,,"390971795",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36525719,1,2016/01/12 10:49:24+00,26feceb09f2a40bd83121ebe7af388ee
68.7847462417023,37.8377436707848,"7488918640",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,84750135,1,2020/05/06 09:45:17+00,6599bfda9870457ca6a1e16eb253e703
71.565168866558,37.9452039442399,"3815424057",node,12.5,hospital,hospital,Familial Medicin Rooms,,,,,,,,,,,,,,,,,,,,,,,,158992032,3,2024/11/11 03:17:57+00,f785bb21bdbc416c99c2dc6094d450eb
68.7724301246362,37.8318042541961,"8049068137",node,12.5,clinic,clinic,Диамед,,,,,,,,,,,,,,,,,,,,,,,,93088175,1,2020/10/27 03:24:16+00,99ed0a8aa6ec4b53881135170b7aaa7f
71.5659015287144,37.9464818491977,"10252757628",node,12.5,clinic,laboratory,Aga Khan Health Service Rushon,,,,,,,,,,,,,,,,,,,,,,,,158992032,2,2024/11/11 03:17:57+00,5898ff9692214760b442f666a87bf158
70.0208766323098,38.1148344699135,"4551219229",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,44352782,1,2016/12/12 18:04:49+00,9828cd3cacdb4a789919d4979b9a4083
69.6320556506113,40.3021008202214,"6724360669",node,25,clinic,clinic,Маркази Тибии №4,,,,,,,,,,,,,,,,,,,,Маркази Тибии №4,кучаи Д.Азизов,"735700",Хучанд,137954093,3,2023/06/30 11:16:34+00,14a2bebd198548d59b483d4c2d4bff3c
,,"392204611",way,9.375,doctors,,Doctor's Surgery,,,,,,,,,,,,,,,,,,,,,,,,36673428,1,2016/01/19 07:19:09+00,3afcb44ac8584422ba17fb3e974892b5
71.5639782172122,37.4921839544787,"3809334919",node,9.375,hospital,,,,,,,,,,,,,,,,,,,,,,,,,kharog,34962514,1,2015/10/29 23:59:03+00,9ec48b50d2b948b1aeba359096c78569
68.7860040300925,38.608173174139,"2039462150",node,12.5,doctors,,Medical center TAU,,,,,,"Tu-Su 08:00-15:00;Sa 08:00-12:00",,,,,,,,,,,,,,,,,,14082298,1,2012/11/29 05:24:15+00,729da16529f347dda24632f054e48412
68.3344525497673,38.5652947940836,"6280816985",node,12.5,hospital,,Беморхонаи Маркази (Больница),,,,,,,,,,,,,,,,,,,,,Исмоили Сомони,,,67226259,1,2019/02/15 12:57:51+00,d430348c42724d6fb71064403415a55d
68.4722040992821,38.5599995267537,"6986360385",node,9.375,pharmacy,,Аптека 1 Туда,,,,,,,,,,,,,,,,,,,,,,,,77207609,1,2019/11/18 05:59:19+00,cbe6a2158b98466bb85e2a759dce3175
68.7850754828589,38.5661239319455,"2575372139",node,9.375,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,47226020,3,2017/03/28 11:28:16+00,80de617f6f8240ebbe98f103f3826957
70.3829907750216,40.24699894313,"5426164721",node,12.5,pharmacy,,Хамирчуй,,,,,,24/7,,,,,,,,,,,,,,,,,,56542141,1,2018/02/21 08:30:48+00,09b975d54bc24e52a9b0c8e8f0f0dfc0
72.41639513882,38.3151170287595,"9463065819",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,116821739,1,2022/01/31 12:32:56+00,b6ce2c440b6348ca85951932ac60a8b8
70.6655899932779,38.6389027399157,"3959175944",node,9.375,doctors,,Doctor's Surgery,,,,,,,,,,,,,,,,,,,,,,,,36734809,1,2016/01/22 09:30:06+00,e119eb2116ab42989ee38d3b45e8c3e1
